Stockroom,Location,Item_Code,Item_Description,Quantity,Serial_Number,Arrival_Date,SIC_Code,GRN_Number,Supplier_Code,Order_Number,Order_Line,Cost_Per_Unit,Value,Fiscal_Document_Type,Tax_Engine_Status
01,Goods Inwards,BR00075730,EMR,1.00,,20260212,Z,22244,SMCDI,R027278,25,"6,552.09","6,552.09",,
01,Goods Inwards,BR00042791,HYDRAULIC MOTOR,1.00,,20260212,Z,22244,SMCDI,R027278,38,"2,057.22","2,057.22",,
01,Goods Inwards,7514-4870-S70,RETRAC BIT T38 70MM SH70,100.00,,20260212,0,22243,SMCDI,M028086,1,81.41,"8,141.00",,
01,Goods Inwards,BR00062002,BUSHING,8.00,,20260212,Z,22244,SMCDI,R027277,33,162.81,"1,302.48",,
01,Goods Inwards,BR00073468,BUSHING,4.00,,20260212,Z,22244,SMCDI,R027488,14,24.86,99.44,,
01,Goods Inwards,BR00045790,"WASHER,MAIN SWING YOKE",4.00,,20260212,Z,22244,SMCDI,R027278,6,157.57,630.28,,
01,Goods Inwards,BG01608872,"MANIFOLD, VALVE ASSEMBLY",1.00,,20260212,Z,22244,SMCDI,R027277,46,"1,399.89","1,399.89",,
01,Goods Inwards,77022090,RUBBER PAD,16.00,,20260212,L,22246,SMCDI,R028071,2,97.79,"1,564.64",,
01,Goods Inwards,07534055,RUBBER BAND,6.00,,20260212,Z,22246,SMCDI,R028074,1,4.07,24.42,,
01,Goods Inwards,78410466,VALVE,1.00,,20260212,Z,22246,SMCDI,R028071,7,486.06,486.06,,
01,Goods Inwards,BG00567545,SEAL KIT,1.00,,20260212,Y,22246,SMCDI,R028072,8,"1,084.84","1,084.84",,
01,Goods Inwards,04699374,FILTER,2.00,,20260212,Z,22246,SMCDI,R028071,3,17.88,35.76,,
01,Goods Inwards,56027382,PLATE,2.00,,20260212,Z,22246,SMCDI,R028070,15,127.14,254.28,,
01,Goods Inwards,7314-3155,COUPLING SLEEVE T38              RB,19.00,,20260212,X,22245,SMCDI,M028068,1,34.68,658.92,,
01,Goods Inwards,04704067,DRIVE SHAFT,1.00,,20260212,Z,22246,SMCDI,R028072,2,759.76,759.76,,
01,Goods Inwards,56001669,GREASE NIPPLE,2.00,,20260212,L,22246,SMCDI,R028070,8,1.16,2.32,,
01,Goods Inwards,56027383,PLASTIC PLATE,2.00,,20260212,L,22246,SMCDI,R028070,16,48.52,97.04,,
01,Goods Inwards,BG00340046,HINGE,2.00,,20260212,K,22246,SMCDI,R028071,8,283.80,567.60,,
01,Goods Inwards,02722101,PIPE,1.00,,20260212,Z,22246,SMCDI,R028070,14,286.81,286.81,,
01,Goods Inwards,04710050,SAFETY ELEMENT,7.00,,20260212,Z,22246,SMCDI,R028071,1,21.49,150.43,,
01,Goods Inwards,85647329,MALE STUD FITTING,1.00,,20260212,Z,22246,SMCDI,R028073,7,8.53,8.53,,
01,Goods Inwards,88289309,SEAL KIT,1.00,,20260212,L,22246,SMCDI,R028073,4,15.32,15.32,,
01,Goods Inwards,BG00323894,RETAINING RING,1.00,,20260212,Z,22246,SMCDI,R028073,3,2.27,2.27,,
01,Goods Inwards,BG01598933,ADAPTER,2.00,,20260212,Z,22246,SMCDI,R028070,10,14.08,28.16,,
01,Goods Inwards,02722091,PIPE,1.00,,20260212,Z,22246,SMCDI,R028070,13,286.81,286.81,,
01,Goods Inwards,BG00323889,O-RING SEAL,1.00,,20260212,Z,22246,SMCDI,R028073,1,8.87,8.87,,
01,Goods Inwards,56023917,FAN GUARD,1.00,,20260212,Z,22246,SMCDI,R028070,7,134.52,134.52,,
01,Goods Inwards,BG01048662,"HYDRAULIC MOTOR, VANE",1.00,,20260212,K,22246,SMCDI,R028071,6,"1,775.99","1,775.99",,
01,Goods Inwards,02722071,PIPE,4.00,,20260212,Z,22246,SMCDI,R028070,11,678.03,"2,712.12",,
01,Goods Inwards,56040861,NOZZLE,1.00,,20260212,K,22246,SMCDI,R028074,3,15.01,15.01,,
01,Goods Inwards,56213272,STUD,20.00,,20260212,K,22246,SMCDI,R028071,5,7.62,152.40,,
01,Goods Inwards,70900056,RAIL,1.00,,20260212,Z,22246,SMCDI,R028073,8,"1,361.79","1,361.79",,
01,Goods Inwards,BG00415623,GASKET,1.00,,20260212,L,22246,SMCDI,R028070,6,7.04,7.04,,
01,Goods Inwards,BG00245615,ADAPTER,3.00,,20260212,Z,22246,SMCDI,R028073,6,18.04,54.12,,
01,Goods Inwards,BG01326079,NOZZLE,6.00,,20260212,L,22246,SMCDI,R028070,3,"1,175.10","7,050.60",,
01,Goods Inwards,04910092,"CAP, FILLING",2.00,,20260212,Y,22246,SMCDI,N028011,15,34.06,68.12,,
01,Goods Inwards,BG01120783,"VALVE, SHUTTER",1.00,,20260212,Z,22246,SMCDI,R028070,9,277.71,277.71,,
01,Goods Inwards,BG01419977,"BLADE, WIPER",1.00,,20260212,L,22246,SMCDI,R028070,4,34.79,34.79,,
01,Goods Inwards,81342219,VALVE,1.00,,20260212,Z,22246,SMCDI,R028072,4,80.45,80.45,,
01,Goods Inwards,BG00415432,GASKET,1.00,,20260212,L,22246,SMCDI,R028070,2,109.93,109.93,,
01,Goods Inwards,56012019,ADJUSTER,1.00,,20260212,L,22246,SMCDI,R028074,2,"1,223.75","1,223.75",,
01,Goods Inwards,BR00050634,SAFETY FILTER,1.00,,20260212,Z,22246,SMCDI,R028073,2,64.01,64.01,,
01,Goods Inwards,56017798,DAMPER,2.00,,20260212,L,22246,SMCDI,R028071,4,164.49,328.98,,
01,Goods Inwards,56202701,HEXAGON NUT,5.00,,20260212,Z,22246,SMCDI,R028072,1,3.05,15.25,,
01,Goods Inwards,73280265,PLUG,2.00,,20260212,Z,22246,SMCDI,R028073,9,1.16,2.32,,
01,Goods Inwards,BG00246086,"HOSE, WATER",2.00,,20260212,L,22246,SMCDI,R028072,7,114.88,229.76,,
01,Goods Inwards,04910092,"CAP, FILLING",2.00,,20260212,Y,22248,SMCDI,N028091,39,34.06,68.12,,
01,Goods Inwards,56019365,SEAL KIT,1.00,,20260212,W,22248,SMCDI,N028092,10,23.11,23.11,,
01,Goods Inwards,74201692,CONTACTOR,1.00,,20260212,K,22248,SMCDI,N028092,38,140.82,140.82,,
01,Goods Inwards,BG00312133,PLASTIC PIPE,2.00,,20260212,L,22248,SMCDI,N028091,11,13.00,26.00,,
01,Goods Inwards,BG00864184,CENTRIFUGAL WATER PUMP,2.00,,20260212,X,22248,SMCDI,N028088,3,"1,318.30","2,636.60",,
01,Goods Inwards,BG00871972,STRAINER,3.00,,20260212,Y,22248,SMCDI,N028091,26,8.64,25.92,,
01,Goods Inwards,BG01669478,WIRE ROPE SBH8' (9140MM),1.00,,20260212,X,22248,SMCDI,N028091,29,153.78,153.78,,
01,Goods Inwards,23501628,SLIDE,2.00,,20260212,L,22248,SMCDI,N028091,44,462.73,925.46,,
01,Goods Inwards,56006066,"ELEMENT, FILTER",6.00,,20260212,W,22248,SMCDI,N028092,8,132.02,792.12,,
01,Goods Inwards,56213203,TOOL,2.00,,20260212,Z,22247,SMCDI,R028137,9,517.70,"1,035.40",,
01,Goods Inwards,77722536,SEQUENCE VALVE,1.00,,20260212,Y,22248,SMCDI,N028089,8,226.07,226.07,,
01,Goods Inwards,845.0322-00,NUT M6M M42 8 FZB ISO 4032,4.00,,20260212,Z,22253,SMCDI,R027847,3,6.71,26.84,,
01,Goods Inwards,56040819,AIR CLEANER ASSEMBLY,1.00,,20260212,Y,22248,SMCDI,N028089,3,541.01,541.01,,
01,Goods Inwards,56045206,CHARGING VALVE,1.00,,20260212,X,22248,SMCDI,N028088,5,182.69,182.69,,
01,Goods Inwards,68088077,"VALVE ASS'Y, WAS DUPL 04695808",1.00,,20260212,Z,22249,SMCDI,R027609,1,"1,378.35","1,378.35",,
01,Goods Inwards,70700595,SCREW,3.00,,20260212,Y,22248,SMCDI,N028092,32,30.66,91.98,,
01,Goods Inwards,BG00378271,BELT,16.00,,20260212,W,22248,SMCDI,N028091,16,67.96,"1,087.36",,
01,Goods Inwards,06743228,"BEARING, SPHERICAL, PLAIN",4.00,,20260212,X,22248,SMCDI,N028091,40,93.73,374.92,,
01,Goods Inwards,52205760,O-RING,1.00,,20260212,Y,22248,SMCDI,N028091,48,0.76,0.76,,
01,Goods Inwards,55045836,ALTERNATOR,1.00,,20260212,Z,22248,SMCDI,N028092,4,677.46,677.46,,
01,Goods Inwards,55071791,FILTER,15.00,,20260212,W,22248,SMCDI,N028092,6,15.06,225.90,,
01,Goods Inwards,BG00340046,HINGE,3.00,,20260212,K,22248,SMCDI,N028089,1,283.80,851.40,,
01,Goods Inwards,55035789,"FILTER, FILLING, AIR BREATHER",1.00,,20260212,L,22248,SMCDI,N028092,2,118.79,118.79,,
01,Goods Inwards,56027703,BEARING ASSEMBLY,4.00,,20260212,X,22248,SMCDI,N028092,11,"1,168.54","4,674.16",,
01,Goods Inwards,56043824,DAMPER,3.00,,20260212,K,22248,SMCDI,N028092,14,13.83,41.49,,
01,Goods Inwards,70450636,SKID,3.00,,20260212,X,22248,SMCDI,N028092,30,274.13,822.39,,
01,Goods Inwards,70900056,RAIL,1.00,,20260212,Z,22248,SMCDI,N028092,33,"1,361.79","1,361.79",,
01,Goods Inwards,AF20010014,"CIRCLIP, EXTERNAL",4.00,,20260212,L,22248,SMCDI,N028091,8,0.68,2.72,,
01,Goods Inwards,BR00074199,FUEL FILTER,4.00,,20260212,X,22248,SMCDI,N028091,32,85.87,343.48,,
01,Goods Inwards,09038958,SPOOL,1.00,,20260212,L,22248,SMCDI,N028091,43,87.99,87.99,,
01,Goods Inwards,55038501,WIRE ROPE,2.00,,20260212,Z,22247,SMCDI,R028137,1,257.36,514.72,,
01,Goods Inwards,55050013,TORQUE WRENCH,2.00,,20260212,Z,22247,SMCDI,R028137,6,"1,174.65","2,349.30",,
01,Goods Inwards,56013011,GEAR PUMP,3.00,,20260212,X,22248,SMCDI,N028088,4,"1,226.88","3,680.64",,
01,Goods Inwards,56213273,STUD,82.00,,20260212,K,22248,SMCDI,N028092,18,7.64,626.48,,
01,Goods Inwards,AF00500954,"SCREW, SOCKET HEAD, HEXAGON",2.00,,20260212,L,22248,SMCDI,N028091,5,4.15,8.30,,
01,Goods Inwards,BG01607935,"MOTOR, HYDRAULIC",1.00,,20260212,Z,22248,SMCDI,N028091,28,"1,019.06","1,019.06",,
01,Goods Inwards,04696204,FLEX PLATE SET,2.00,,20260212,Z,22249,SMCDI,R027853,1,612.75,"1,225.50",,
01,Goods Inwards,56018844,"PEDAL, THROTTLE",1.00,,20260212,X,22248,SMCDI,N028092,9,574.93,574.93,,
01,Goods Inwards,AF00600117,"SCREW, SOCKET HEAD, LOW, HEXAGON",29.00,,20260212,L,22248,SMCDI,N028091,6,1.03,29.87,,
01,Goods Inwards,BG00323879,"VALVE, DISCHARGE",1.00,,20260212,L,22248,SMCDI,N028091,14,81.09,81.09,,
01,Goods Inwards,BG01499918,"FILTER ELEMENT, RETURN",12.00,,20260212,W,22248,SMCDI,N028091,27,87.55,"1,050.60",,
01,Goods Inwards,00683410,WASHER,4.00,,20260212,L,22248,SMCDI,N028091,36,28.68,114.72,,
01,Goods Inwards,55005676,ADAPTER ASSY,3.00,,20260212,X,22248,SMCDI,N028091,50,116.36,349.08,,
01,Goods Inwards,55150568,SEAL KIT,1.00,,20260212,L,22248,SMCDI,N028092,7,98.08,98.08,,
01,Goods Inwards,BG00865722,SEAL KIT,1.00,,20260212,L,22248,SMCDI,N028091,25,81.75,81.75,,
01,Goods Inwards,BG01830480,FILTER ELEMENT,12.00,,20260212,X,22248,SMCDI,N028091,31,32.76,393.12,,
01,Goods Inwards,03389010,SEAL KIT,1.00,,20260212,L,22248,SMCDI,N028091,37,126.57,126.57,,
01,Goods Inwards,33191232,"GUIDE PIECE,WHOLE",12.00,,20260212,X,22248,SMCDI,N028091,47,62.21,746.52,,
01,Goods Inwards,69039903,SLEEVE DRIVER,2.00,,20260212,Z,22247,SMCDI,R028137,7,469.12,938.24,,
01,Goods Inwards,797-5000-08,"HD GRINDING CUP,SPHERICAL 8 MM",29.00,,20260212,Y,22252,SMCDI,M027515,2,52.83,"1,532.07",,
01,Goods Inwards,86539599,SEAL KIT,1.00,,20260212,Z,22248,SMCDI,N028092,43,58.69,58.69,,
01,Goods Inwards,BG00421389,"BELT, V",2.00,,20260212,X,22248,SMCDI,N028091,21,66.67,133.34,,
01,Goods Inwards,BG00613605,GASKET,1.00,,20260212,Y,22248,SMCDI,N028091,23,5.30,5.30,,
01,Goods Inwards,BG01531500,MAINTENANCE KIT 500H,2.00,,20260212,X,22248,SMCDI,N028093,2,774.65,"1,549.30",,
01,Goods Inwards,BR00074205,V-RIBBED BELT,1.00,,20260212,Y,22248,SMCDI,N028091,33,85.83,85.83,,
01,Goods Inwards,E020550.21,O-RING 210X5MM 83FPM592,10.00,,20260212,0,22251,01056,R027385,2,60.12,601.20,,
01,Goods Inwards,33191231,"GUIDE PIECE,WHOLE",7.00,,20260212,W,22248,SMCDI,N028091,46,67.64,473.48,,
01,Goods Inwards,70212554,BUSHING,1.00,,20260212,Z,22248,SMCDI,N028092,23,203.92,203.92,,
01,Goods Inwards,70271378,PROTECTOR,11.00,,20260212,W,22248,SMCDI,N028092,26,57.16,628.76,,
01,Goods Inwards,70391159,WASHER,2.00,,20260212,X,22248,SMCDI,N028092,27,47.00,94.00,,
01,Goods Inwards,71198836,FILTER ELEMENT,3.00,,20260212,X,22248,SMCDI,N028092,35,10.40,31.20,,
01,Goods Inwards,85261829,LOCK WASHER,12.00,,20260212,X,22248,SMCDI,N028092,42,1.51,18.12,,
01,Goods Inwards,AF00100735,"SCREW, HEXAGON HEAD, FULL THREAD",1.00,,20260212,L,22248,SMCDI,N028091,2,1.03,1.03,,
01,Goods Inwards,BG00297977,FAN,1.00,,20260212,X,22248,SMCDI,N028091,10,476.47,476.47,,
01,Goods Inwards,70180436,SLEEVE (BUSHING),3.00,,20260212,Y,22248,SMCDI,N028092,21,88.05,264.15,,
01,Goods Inwards,81395849,SCREW,27.00,,20260212,Z,22248,SMCDI,N028092,41,1.14,30.78,,
01,Goods Inwards,BG00245614,ADAPTER 90 DEG,3.00,,20260212,L,22249,SMCDI,N028091,9,21.66,64.98,,
01,Goods Inwards,BG00415210,SLEEVE,1.00,,20260212,K,22248,SMCDI,N028091,19,8.81,8.81,,
01,Goods Inwards,08540778,SUPPORT PLATE,2.00,,20260212,L,22248,SMCDI,N028091,41,18.55,37.10,,
01,Goods Inwards,53-366-419-506,DRAW BAR A=1810 KIT PARENT,2.00,,20260212,Z,22252,SMCDI,R027847,2,"1,186.09","2,372.18",,
01,Goods Inwards,55055778,THERMOSTAT,1.00,,20260212,L,22248,SMCDI,N028092,5,184.97,184.97,,
01,Goods Inwards,56040861,NOZZLE,3.00,,20260212,K,22248,SMCDI,N028092,13,15.01,45.03,,
01,Goods Inwards,56047178,"MOTOR, HYDRAULIC",1.00,,20260212,X,22248,SMCDI,N028088,6,"1,239.73","1,239.73",,
01,Goods Inwards,64625032,"PIN, DUMP PIVOT",1.00,,20260212,X,22248,SMCDI,N028092,19,334.24,334.24,,
01,Goods Inwards,64625034,"PLATE, KEEPER",1.00,,20260212,X,22248,SMCDI,N028089,6,76.07,76.07,,
01,Goods Inwards,70212517,BUSHING,1.00,,20260212,Z,22248,SMCDI,N028092,22,713.13,713.13,,
01,Goods Inwards,73280265,PLUG,1.00,,20260212,Z,22248,SMCDI,N028092,36,1.16,1.16,,
01,Goods Inwards,BG00323883,"HOUSING, VALVE",1.00,,20260212,L,22248,SMCDI,N028091,15,78.96,78.96,,
01,Goods Inwards,BG00415615,"PUMP, WATER",2.00,,20260212,Y,22248,SMCDI,N028088,2,534.64,"1,069.28",,
01,Goods Inwards,BG01669483,WIRE ROPE SBH8' (3950MM),2.00,,20260212,X,22248,SMCDI,N028091,30,73.21,146.42,,
01,Goods Inwards,V082001.B04,INTECONT TERSUS FOR WEIGHFEEDER,1.00,,20260212,Z,22251,01056,R027311,4,"1,100.00","1,100.00",,
01,Goods Inwards,00683400,PIN,2.00,,20260212,K,22248,SMCDI,N028091,35,65.74,131.48,,
01,Goods Inwards,55031341,"CABLE, PRE-WIRED PLUG  300V",6.00,,20260212,K,22248,SMCDI,N028092,1,131.31,787.86,,
01,Goods Inwards,70260754,BUSHING,1.00,,20260212,Z,22248,SMCDI,N028092,25,"1,622.45","1,622.45",,
01,Goods Inwards,78401170,GEAR+SLEEVE KIT,1.00,,20260212,Z,22248,SMCDI,N028092,40,"8,235.43","8,235.43",,
01,Goods Inwards,78410574,MOTOR ASSEMBLY OMS125 H200/H300,1.00,,20260212,Z,22248,SMCDI,N028088,7,"5,896.81","5,896.81",,
01,Goods Inwards,AF10520002,"FITTING, MALE STUD ELBOW",1.00,,20260212,L,22248,SMCDI,N028091,7,5.13,5.13,,
01,Goods Inwards,26393408,JAW,1.00,,20260212,X,22248,SMCDI,N028091,45,95.11,95.11,,
01,Goods Inwards,52207780,O-RING,2.00,,20260212,Y,22248,SMCDI,N028091,49,0.76,1.52,,
01,Goods Inwards,55038502,WIRE ROPE,4.00,,20260212,X,22248,SMCDI,N028092,3,282.27,"1,129.08",,
01,Goods Inwards,56208749,O-RING,2.00,,20260212,K,22248,SMCDI,N028092,17,5.77,11.54,,
01,Goods Inwards,64101553,"BEARING, SPHERICAL PLAIN SHAFT W/O",2.00,,20260212,X,22248,SMCDI,N028089,4,148.68,297.36,,
01,Goods Inwards,BG00201490,RIM,2.00,,20260212,L,22247,SMCDI,R028137,3,"1,862.12","3,724.24",,
01,Goods Inwards,BG00414913,GASKET,1.00,,20260212,K,22248,SMCDI,N028091,18,10.21,10.21,,
01,Goods Inwards,BG00707749,AIR CLEANER ASSEMBLY,1.00,,20260212,Y,22248,SMCDI,N028091,24,811.44,811.44,,
01,Goods Inwards,BG01531499,MAINTENANCE KIT 250H,1.00,,20260212,X,22248,SMCDI,N028093,1,363.16,363.16,,
01,Goods Inwards,BR00050633,PRIMARY FILTER,1.00,,20260212,L,22248,SMCDI,N028089,2,95.37,95.37,,
01,Goods Inwards,08900502,MIRROR,6.00,,20260212,X,22248,SMCDI,N028091,42,55.79,334.74,,
01,Goods Inwards,64628328,"1/8"" SPACER, BOX",2.00,,20260212,X,22248,SMCDI,N028089,7,29.68,59.36,,
01,Goods Inwards,70250478,PULLEY,3.00,,20260212,Y,22248,SMCDI,N028092,24,150.66,451.98,,
01,Goods Inwards,70450627,SKID,6.00,,20260212,X,22248,SMCDI,N028092,29,193.04,"1,158.24",,
01,Goods Inwards,70593969,PULLEY SUPPORT,1.00,,20260212,Z,22248,SMCDI,N028092,31,"1,020.97","1,020.97",,
01,Goods Inwards,AF00100521,"SCREW, HEXAGON HEAD, FULL THREAD",8.00,,20260212,L,22248,SMCDI,N028091,1,1.03,8.24,,
01,Goods Inwards,AF00101226,"SCREW, HEXAGON HEAD, PARTIAL THREA",20.00,,20260212,Z,22248,SMCDI,N028091,3,1.05,21.00,,
01,Goods Inwards,BG00323829,FITTING,1.00,,20260212,L,22248,SMCDI,N028091,13,45.86,45.86,,
01,Goods Inwards,BR00078669,SEAL KIT,1.00,,20260212,K,22248,SMCDI,N028091,34,200.09,200.09,,
01,Goods Inwards,70430531,SHIM,16.00,,20260212,K,22248,SMCDI,N028092,28,5.21,83.36,,
01,Goods Inwards,70900058,RAIL,2.00,,20260212,Y,22248,SMCDI,N028092,34,"1,037.60","2,075.20",,
01,Goods Inwards,73770108,SAFETY VALVE,2.00,,20260212,L,22248,SMCDI,N028092,37,291.74,583.48,,
01,Goods Inwards,78400965,SEAL KIT,1.00,,20260212,X,22248,SMCDI,N028092,39,763.43,763.43,,
01,Goods Inwards,AF00500829,"SCREW, SOCKET HEAD, HEXAGON.",256.00,,20260212,X,22248,SMCDI,N028091,4,1.08,276.48,,
01,Goods Inwards,BG00567545,SEAL KIT,2.00,,20260212,Y,22248,SMCDI,N028091,22,"1,084.84","2,169.68",,
01,Goods Inwards,V036272.B04,TAIL PULLEY D190 WITH BEARING,1.00,,20260212,Z,22251,01056,R027311,3,"1,104.00","1,104.00",,
01,Goods Inwards,08540778,SUPPORT PLATE,1.00,,20260212,L,22250,SMCDI,N028098,2,18.55,18.55,,
01,Goods Inwards,55000437,JACK TJ40,1.00,,20260212,Z,22250,SMCDI,R028096,1,"2,969.50","2,969.50",,
01,Goods Inwards,70533742,PLATE,2.00,,20260212,L,22250,SMCDI,N028098,8,97.23,194.46,,
01,Goods Inwards,73930161,WIRE ROPE,1.00,,20260212,X,22250,SMCDI,N028098,9,50.48,50.48,,
01,Goods Inwards,AF25020508,O-RING,12.00,,20260212,K,22250,SMCDI,R028101,1,1.13,13.56,,
01,Goods Inwards,001088-020,"ADAPTER, 0.75 MBOSS-0.75 MJIC",2.00,,20260212,Z,22250,SMCDI,R028033,3,5.30,10.60,,
01,Goods Inwards,87936939,SOLENOID VALVE CABLE  24V,1.00,,20260212,Z,22250,SMCDI,R028099,1,37.21,37.21,,
01,Goods Inwards,001023-067,"CARTRIDGE, ASSEMBLY, RELIEF VALVE",1.00,,20260212,Y,22250,SMCDI,N028039,5,137.19,137.19,,
01,Goods Inwards,09038958,SPOOL,1.00,,20260212,L,22250,SMCDI,N028098,3,87.99,87.99,,
01,Goods Inwards,55053751,BOLT,8.00,,20260212,Z,22250,SMCDI,R028100,1,3.24,25.92,,
01,Goods Inwards,55053861,BOLT,4.00,,20260212,Z,22250,SMCDI,R028100,2,15.67,62.68,,
01,Goods Inwards,70180413,BUSHING,2.00,,20260212,K,22250,SMCDI,N028098,7,63.30,126.60,,
01,Goods Inwards,08001150,"SWITCH, FOOT",2.00,,20260212,Y,22250,SMCDI,N028098,1,104.34,208.68,,
01,Goods Inwards,55055045,SEAL KIT (BOM IN TEXTS),1.00,,20260212,Y,22250,SMCDI,N028098,4,130.53,130.53,,
01,Goods Inwards,56213459,RK FOR CONTROL VALVE,1.00,,20260212,Z,22250,SMCDI,R025847,2,"2,323.39","2,323.39",,
01,Goods Inwards,88205479,NUT,8.00,,20260212,Z,22250,SMCDI,R028100,3,2.46,19.68,,
01,Goods Inwards,001088-027,"ADAPTER, 1.00 MBOSS-0.75 MJIC",2.00,,20260212,Z,22250,SMCDI,R028033,4,9.93,19.86,,
01,Goods Inwards,003340-001,"ADAPTER, 0.75 MBOSS-0.25 MJIC",1.00,,20260212,K,22250,SMCDI,R028031,2,9.39,9.39,,
01,Goods Inwards,55018299,LOCK WASHER,8.00,,20260212,Z,22250,SMCDI,R028100,4,3.42,27.36,,
01,Goods Inwards,BG00378240,STARTER MOTOR,0.00,,20260212,Y,22250,SMCDI,N028019,1,"2,509.59",0.00,,
01,Goods Inwards,003340-001,"ADAPTER, 0.75 MBOSS-0.25 MJIC",2.00,,20260212,K,22250,SMCDI,R028032,1,9.39,18.78,,
01,Goods Inwards,55199140,ROCK DRILL PISTON,1.00,,20260212,X,22250,SMCDI,N028098,5,"3,953.25","3,953.25",,
01,Goods Inwards,56045207,PRESSURE RELIEF VALVE,2.00,,20260212,X,22250,SMCDI,N028038,33,217.95,435.90,,
01,Goods Inwards,73930165,WIRE ROPE,1.00,,20260212,X,22250,SMCDI,N028098,10,72.82,72.82,,
01,Goods Inwards,56005821,JOYSTICK CONTROLLER,1.00,,20260212,Z,22250,SMCDI,R028097,1,203.05,203.05,,
01,Goods Inwards,56043824,DAMPER,3.00,,20260212,K,22250,SMCDI,N028098,6,13.83,41.49,,
01,Goods Inwards,AF20020052,INTERNAL CIRCLIP,2.00,,20260213,Z,22254,SMCDI,R028102,1,1.05,2.10,,
01,Goods Inwards,BG00378240,STARTER MOTOR,1.00,,20260213,Y,22254,SMCDI,N028059,1,"1,924.79","1,924.79",,
01,Goods Inwards,BG00378240,STARTER MOTOR,1.00,,20260213,Y,22254,SMCDI,N028019,1,"1,924.79","1,924.79",,
